ticket_id,day_of_week,day_of_week_num,company_id,company_size,company_size_cat,industry,industry_cat,customer_tier,customer_tier_cat,org_users,region,region_cat,past_30d_tickets,past_90d_incidents,product_area,product_area_cat,booking_channel,booking_channel_cat,reported_by_role,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment,customer_sentiment_cat,description_length,priority,priority_cat
1000000150,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,4,1,mobile,3,chat,3,devops,2,27,3.30807731,41,0,0,0,1,neutral,2,303,medium,2
1000000151,Tue,2,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,2,0,notifications,6,web,1,support,1,5,5.968706501,26,0,0,0,0,neutral,2,333,medium,2
1000000152,Fri,5,100012,Small,1,gaming,4,Basic,1,71,APAC,3,1,1,notifications,6,web,1,c_level,5,5,2.409758208,11,0,0,0,0,neutral,2,77,medium,2
1000000153,Tue,2,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,4,2,analytics,5,phone,4,support,1,1,3.220779436,5,0,0,0,1,neutral,2,228,low,1
1000000154,Fri,5,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,4,0,analytics,5,chat,3,product_manager,3,44,1.241431599,4,0,0,0,1,negative,1,415,low,1
1000000155,Wed,3,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,0,mobile,3,email,2,support,1,1,5.594098056,0,0,0,0,1,positive,3,86,low,1
1000000156,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,2,1,analytics,5,email,2,finance,4,30,0.593415396,29,0,0,0,1,neutral,2,441,medium,2
1000000157,Wed,3,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,5,3,mobile,3,email,2,finance,4,32,1.995573106,0,0,0,0,1,neutral,2,210,low,1
1000000158,Fri,5,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,2,mobile,3,phone,4,product_manager,3,44,1.460734402,0,0,0,0,0,neutral,2,326,low,1
1000000159,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,5,2,billing,2,web,1,support,1,17,0.687960774,5,0,0,0,1,neutral,2,341,low,1
1000000160,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,6,0,notifications,6,web,1,support,1,75,10.10228138,0,0,0,0,1,negative,1,404,low,1
1000000161,Tue,2,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,3,0,analytics,5,chat,3,devops,2,11,0.430933889,4,0,0,0,1,negative,1,385,low,1
1000000162,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,4,0,analytics,5,phone,4,support,1,25,2.961772704,7,0,0,0,1,neutral,2,449,medium,2
1000000163,Mon,1,100013,Medium,2,media,7,Plus,2,701,APAC,3,2,0,mobile,3,chat,3,support,1,163,5.869674139,0,0,0,0,1,neutral,2,419,low,1
1000000164,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,4,5,billing,2,phone,4,support,1,166,0.827324313,0,0,0,0,1,neutral,2,489,medium,2
1000000165,Tue,2,100013,Medium,2,media,7,Plus,2,701,APAC,3,4,0,auth,1,web,1,support,1,531,4.264166401,37,0,0,0,1,negative,1,202,high,3
1000000166,Thu,4,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,1,2,analytics,5,phone,4,support,1,3,6.892648032,0,0,0,0,1,,0,250,low,1
1000000167,Thu,4,100006,Small,1,logistics,6,Basic,1,73,AMER,1,3,1,notifications,6,web,1,devops,2,6,13.30324979,20,0,0,0,0,neutral,2,415,medium,2
1000000168,Fri,5,100015,Small,1,media,7,Basic,1,126,APAC,3,2,0,mobile,3,email,2,support,1,2,1.39021418,18,0,0,0,0,neutral,2,199,low,1
1000000169,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,1,analytics,5,chat,3,support,1,12,0.614154758,0,0,0,0,1,neutral,2,427,low,1
1000000170,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,5,2,analytics,5,email,2,support,1,9,0.037518029,3,0,0,0,0,neutral,2,362,low,1
1000000171,Sun,7,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,3,1,analytics,5,web,1,devops,2,775,1.440569001,11,0,0,0,1,neutral,2,496,high,3
1000000172,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,1,0,mobile,3,email,2,support,1,51,6.219806517,0,0,0,0,0,neutral,2,410,low,1
1000000173,Thu,4,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,4,0,auth,1,email,2,devops,2,29,3.168410965,0,0,0,0,0,negative,1,319,low,1
1000000174,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,4,2,billing,2,email,2,devops,2,3,0.735298927,0,0,0,0,1,neutral,2,280,low,1
1000000175,Thu,4,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,7,1,data_pipeline,4,web,1,product_manager,3,288,4.910325323,77,0,0,0,0,negative,1,469,high,3
1000000176,Fri,5,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,2,data_pipeline,4,chat,3,support,1,85,15.06583821,0,0,0,0,1,neutral,2,376,medium,2
1000000177,Wed,3,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,0,2,billing,2,email,2,product_manager,3,2,4.472525679,15,0,0,0,0,negative,1,138,low,1
1000000178,Thu,4,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,3,7,notifications,6,web,1,support,1,117,7.341254295,0,0,0,0,0,neutral,2,343,medium,2
1000000179,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,4,3,analytics,5,web,1,support,1,17,1.453568637,31,0,0,0,1,neutral,2,226,low,1
1000000180,Fri,5,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,1,1,auth,1,email,2,devops,2,34,10.98609471,0,0,0,0,1,neutral,2,397,medium,2
1000000181,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,10,3,billing,2,chat,3,devops,2,1083,0,0,0,0,0,0,neutral,2,487,medium,2
1000000182,Tue,2,100006,Small,1,logistics,6,Basic,1,73,AMER,1,1,1,auth,1,phone,4,support,1,3,1.804123259,28,0,0,0,1,neutral,2,136,low,1
1000000183,Thu,4,100015,Small,1,media,7,Basic,1,126,APAC,3,2,3,mobile,3,web,1,support,1,6,4.707267079,0,0,0,0,0,neutral,2,341,low,1
1000000184,Fri,5,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,1,1,auth,1,email,2,finance,4,51,1.623702343,33,0,0,0,0,neutral,2,423,medium,2
1000000185,Fri,5,100012,Small,1,gaming,4,Basic,1,71,APAC,3,4,1,analytics,5,web,1,support,1,0,3.739953559,3,0,0,0,0,positive,3,272,low,1
1000000186,Mon,1,100015,Small,1,media,7,Basic,1,126,APAC,3,1,2,analytics,5,email,2,devops,2,4,0.147069526,0,0,0,0,0,neutral,2,255,low,1
1000000187,Wed,3,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,5,1,analytics,5,web,1,product_manager,3,5,0.404304624,2,0,0,0,1,neutral,2,245,low,1
1000000188,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,8,1,analytics,5,email,2,devops,2,57,1.635767797,22,0,0,0,1,neutral,2,260,medium,2
1000000189,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,0,2,notifications,6,web,1,support,1,79,11.16580793,0,0,0,0,0,neutral,2,292,medium,2
1000000190,Mon,1,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,5,1,billing,2,web,1,support,1,9,0,6,0,0,0,1,neutral,2,245,low,1
1000000191,Wed,3,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,8,0,data_pipeline,4,phone,4,support,1,152,7.657006821,0,0,0,0,0,neutral,2,405,medium,2
1000000192,Thu,4,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,6,2,billing,2,chat,3,product_manager,3,1031,1.546302313,0,0,0,0,1,neutral,2,501,medium,2
1000000193,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,1,2,notifications,6,web,1,support,1,3,1.755610906,36,0,0,0,0,neutral,2,294,low,1
1000000194,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,10,0,billing,2,web,1,devops,2,35,10.60769292,0,0,0,0,1,neutral,2,370,medium,2
1000000195,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,5,1,analytics,5,chat,3,support,1,73,5.238833139,0,0,0,0,1,neutral,2,339,low,1
1000000196,Tue,2,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,3,analytics,5,web,1,support,1,10,0.974984491,0,0,0,0,1,negative,1,279,low,1
1000000197,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,0,notifications,6,chat,3,c_level,5,97,18.49595915,11,0,0,0,1,neutral,2,482,high,3
1000000198,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,4,3,auth,1,web,1,product_manager,3,118,8.511443247,54,0,0,0,1,negative,1,355,high,3
1000000199,Tue,2,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,4,0,billing,2,email,2,support,1,64,0,15,0,0,0,0,neutral,2,336,medium,2
1000000200,Tue,2,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,7,4,analytics,5,chat,3,devops,2,272,2.287025189,4,0,0,0,0,neutral,2,512,medium,2
1000000201,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,2,2,notifications,6,chat,3,support,1,108,1.672273258,11,0,0,0,1,neutral,2,513,medium,2
1000000202,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,3,0,auth,1,web,1,support,1,46,6.041455365,0,0,0,0,1,neutral,2,299,low,1
1000000203,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,1,1,data_pipeline,4,email,2,support,1,178,12.10126341,82,0,0,0,0,neutral,2,540,high,3
1000000204,Mon,1,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,0,billing,2,web,1,finance,4,6,0.91082117,0,0,0,0,0,neutral,2,291,low,1
1000000205,Tue,2,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,6,0,data_pipeline,4,chat,3,product_manager,3,141,14.70210898,0,0,0,0,1,neutral,2,632,medium,2
1000000206,Thu,4,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,7,5,billing,2,web,1,devops,2,769,0.819346696,29,0,0,0,1,negative,1,554,high,3
1000000207,Fri,5,100003,Small,1,media,7,Plus,2,100,AMER,1,2,3,mobile,3,web,1,c_level,5,4,1.085881594,0,0,0,0,0,neutral,2,356,low,1
1000000208,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,0,billing,2,web,1,devops,2,64,2.856869195,0,0,0,0,1,neutral,2,374,low,1
1000000209,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,6,5,auth,1,email,2,support,1,418,2.944194794,0,0,0,0,0,neutral,2,534,medium,2
1000000210,Tue,2,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,5,1,data_pipeline,4,web,1,support,1,29,11.13918645,0,0,0,0,0,neutral,2,338,medium,2
1000000211,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,5,2,mobile,3,web,1,support,1,52,3.879504985,0,0,0,0,1,negative,1,542,low,1
1000000212,Mon,1,100013,Medium,2,media,7,Plus,2,701,APAC,3,4,3,data_pipeline,4,email,2,support,1,34,0.900130722,0,0,0,0,1,negative,1,441,low,1
1000000213,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,1,mobile,3,chat,3,product_manager,3,8,1.017610456,0,0,0,0,1,positive,3,299,low,1
1000000214,Tue,2,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,1,0,mobile,3,web,1,devops,2,1,3.000262079,38,0,0,0,0,negative,1,175,low,1
1000000215,Tue,2,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,2,1,auth,1,web,1,support,1,72,1.713630045,2,0,0,0,1,neutral,2,317,medium,2
1000000216,Mon,1,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,2,2,notifications,6,chat,3,support,1,3,9.108928322,15,0,0,0,0,negative,1,364,low,1
1000000217,Wed,3,100011,Small,1,gaming,4,Basic,1,74,APAC,3,0,1,auth,1,web,1,support,1,7,2.035936262,23,0,0,0,0,neutral,2,169,low,1
1000000218,Tue,2,100011,Small,1,gaming,4,Basic,1,74,APAC,3,5,0,notifications,6,chat,3,support,1,2,3.999677368,21,0,0,0,0,negative,1,145,low,1
1000000219,Tue,2,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,2,1,mobile,3,chat,3,product_manager,3,9,0,0,0,0,0,0,neutral,2,304,low,1
1000000220,Wed,3,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,5,4,analytics,5,chat,3,devops,2,63,3.472064664,0,0,0,0,1,neutral,2,361,low,1
1000000221,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,12,2,auth,1,chat,3,c_level,5,322,15.7825204,69,0,0,0,0,neutral,2,450,high,3
1000000222,Thu,4,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,0,3,billing,2,email,2,support,1,12,2.166265243,0,0,0,0,0,neutral,2,328,low,1
1000000223,Thu,4,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,5,1,billing,2,email,2,support,1,29,5.491109901,0,0,0,0,0,neutral,2,359,low,1
1000000224,Fri,5,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,5,2,billing,2,web,1,product_manager,3,47,3.416309235,46,0,0,0,0,negative,1,425,medium,2
1000000225,Mon,1,100011,Small,1,gaming,4,Basic,1,74,APAC,3,6,5,mobile,3,email,2,support,1,3,0,0,0,0,0,1,neutral,2,252,low,1
1000000226,Tue,2,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,1,3,notifications,6,web,1,finance,4,5,1.591311059,17,0,0,0,1,neutral,2,158,low,1
1000000227,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,1,billing,2,web,1,support,1,49,0.375921396,0,1,0,0,0,neutral,2,401,medium,2
1000000228,Mon,1,100006,Small,1,logistics,6,Basic,1,73,AMER,1,3,1,notifications,6,web,1,devops,2,3,1.823075391,0,0,0,0,0,neutral,2,306,low,1
1000000229,Mon,1,100013,Medium,2,media,7,Plus,2,701,APAC,3,0,5,data_pipeline,4,chat,3,support,1,108,3.287373631,21,0,0,0,1,negative,1,251,medium,2
1000000230,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,6,5,billing,2,web,1,product_manager,3,564,7.268334518,0,0,0,0,1,negative,1,509,high,3
1000000231,Mon,1,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,2,0,auth,1,web,1,finance,4,7,6.011003496,53,0,0,0,0,neutral,2,427,medium,2
1000000232,Thu,4,100006,Small,1,logistics,6,Basic,1,73,AMER,1,2,5,mobile,3,chat,3,support,1,14,0,29,0,0,0,1,negative,1,176,low,1
1000000233,Fri,5,100013,Medium,2,media,7,Plus,2,701,APAC,3,0,2,mobile,3,phone,4,support,1,32,1.099349202,0,0,0,0,1,,0,403,low,1
1000000234,Tue,2,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,3,4,notifications,6,web,1,c_level,5,63,3.763733734,0,0,0,0,1,negative,1,332,medium,2
1000000235,Thu,4,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,7,0,notifications,6,chat,3,support,1,468,4.091884541,0,0,0,0,1,positive,3,451,medium,2
1000000236,Fri,5,100013,Medium,2,media,7,Plus,2,701,APAC,3,3,1,mobile,3,chat,3,support,1,11,1.365553764,4,0,0,0,1,neutral,2,255,low,1
1000000237,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,4,9,notifications,6,chat,3,product_manager,3,686,1.385079516,0,0,0,0,1,neutral,2,384,medium,2
1000000238,Sun,7,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,12,5,mobile,3,phone,4,product_manager,3,169,1.029486715,0,0,0,0,1,neutral,2,316,low,1
1000000239,Fri,5,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,1,1,analytics,5,chat,3,support,1,9,1.463179211,0,0,0,0,0,neutral,2,379,low,1
1000000240,Mon,1,100012,Small,1,gaming,4,Basic,1,71,APAC,3,4,1,mobile,3,web,1,finance,4,0,0.560048756,0,0,0,0,1,negative,1,78,low,1
1000000241,Mon,1,100003,Small,1,media,7,Plus,2,100,AMER,1,1,2,analytics,5,web,1,devops,2,4,0.204968609,20,0,0,0,1,neutral,2,348,low,1
1000000242,Wed,3,100013,Medium,2,media,7,Plus,2,701,APAC,3,5,0,mobile,3,web,1,product_manager,3,75,1.306510589,8,0,0,0,1,neutral,2,377,medium,2
1000000243,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,9,3,analytics,5,chat,3,support,1,117,3.610201255,9,0,0,0,1,positive,3,576,medium,2
1000000244,Tue,2,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,5,2,notifications,6,web,1,devops,2,42,3.594197375,0,0,0,0,0,neutral,2,358,low,1
1000000245,Thu,4,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,0,mobile,3,chat,3,support,1,35,1.992997487,0,0,0,0,1,negative,1,298,low,1
1000000246,Sun,7,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,5,4,analytics,5,web,1,devops,2,16,1.927191703,4,0,0,0,1,negative,1,365,low,1
1000000247,Wed,3,100013,Medium,2,media,7,Plus,2,701,APAC,3,2,0,data_pipeline,4,email,2,finance,4,422,18.08239058,0,0,0,0,0,negative,1,558,high,3
1000000248,Wed,3,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,2,2,billing,2,web,1,support,1,41,1.517042972,0,0,0,0,1,neutral,2,480,low,1
1000000249,Wed,3,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,3,2,analytics,5,web,1,support,1,3,0.654860159,0,0,0,0,0,neutral,2,431,low,1
1000000250,Mon,1,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,0,2,mobile,3,web,1,devops,2,10,3.58709624,5,0,0,0,0,negative,1,323,low,1
1000000251,Mon,1,100003,Small,1,media,7,Plus,2,100,AMER,1,1,0,data_pipeline,4,web,1,support,1,16,10.60598553,0,0,0,0,0,neutral,2,528,low,1
1000000252,Thu,4,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,4,4,billing,2,web,1,product_manager,3,257,2.523442747,39,0,0,0,0,neutral,2,387,high,3
1000000253,Wed,3,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,1,2,notifications,6,web,1,support,1,0,10.46250022,14,0,0,0,1,neutral,2,337,low,1
1000000254,Tue,2,100011,Small,1,gaming,4,Basic,1,74,APAC,3,4,0,auth,1,email,2,product_manager,3,11,5.768628582,11,0,0,0,0,neutral,2,309,medium,2
1000000255,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,5,5,mobile,3,email,2,support,1,267,2.487806385,0,0,0,0,1,negative,1,571,low,1
1000000256,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,6,2,auth,1,chat,3,support,1,375,1.519816514,5,0,0,0,1,neutral,2,468,medium,2
1000000257,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,1,1,notifications,6,chat,3,support,1,28,0.939385216,36,0,0,0,1,negative,1,383,medium,2
1000000258,Mon,1,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,5,notifications,6,chat,3,support,1,19,5.038450512,0,0,0,0,0,neutral,2,567,low,1
1000000259,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,1,notifications,6,web,1,devops,2,3,3.693980125,0,0,0,0,1,negative,1,138,low,1
1000000260,Thu,4,100006,Small,1,logistics,6,Basic,1,73,AMER,1,1,1,notifications,6,chat,3,support,1,4,9.885010172,0,0,0,0,0,neutral,2,305,low,1
1000000261,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,3,2,mobile,3,web,1,support,1,3,2.714156298,53,0,0,0,0,neutral,2,339,low,1
1000000262,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,0,1,mobile,3,email,2,product_manager,3,2,7.980204653,0,0,0,0,0,neutral,2,199,low,1
1000000263,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,4,1,billing,2,email,2,support,1,11,2.564629974,34,0,0,0,1,positive,3,272,medium,2
1000000264,Tue,2,100012,Small,1,gaming,4,Basic,1,71,APAC,3,4,3,mobile,3,web,1,product_manager,3,3,9.499294648,0,0,0,0,0,neutral,2,225,low,1
1000000265,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,5,3,auth,1,web,1,devops,2,622,0.916212765,26,0,0,0,1,neutral,2,399,high,3
1000000266,Mon,1,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,1,3,analytics,5,email,2,devops,2,7,1.628680755,2,0,0,0,0,neutral,2,261,low,1
1000000267,Tue,2,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,3,2,auth,1,email,2,support,1,60,3.854533679,0,0,0,0,0,neutral,2,443,low,1
1000000268,Mon,1,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,2,analytics,5,web,1,devops,2,27,0.133709759,2,1,0,0,1,neutral,2,285,low,1
1000000269,Mon,1,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,2,0,auth,1,web,1,devops,2,34,12.37935239,0,0,0,0,0,neutral,2,516,medium,2
1000000270,Fri,5,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,2,0,analytics,5,chat,3,product_manager,3,9,1.677825106,0,0,0,0,0,neutral,2,337,low,1
1000000271,Tue,2,100006,Small,1,logistics,6,Basic,1,73,AMER,1,4,2,mobile,3,web,1,c_level,5,8,2.993375125,14,0,0,0,0,positive,3,376,medium,2
1000000272,Wed,3,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,12,5,analytics,5,chat,3,support,1,1497,0.457660318,9,0,0,0,1,neutral,2,447,high,3
1000000273,Wed,3,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,9,7,billing,2,web,1,support,1,150,1.622298943,30,0,0,0,1,negative,1,441,high,3
1000000274,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,4,1,data_pipeline,4,web,1,product_manager,3,19,7.521928012,8,0,0,0,1,neutral,2,241,medium,2
1000000275,Wed,3,100011,Small,1,gaming,4,Basic,1,74,APAC,3,2,4,auth,1,web,1,support,1,7,6.36012244,0,0,0,0,0,neutral,2,242,low,1
1000000276,Mon,1,100015,Small,1,media,7,Basic,1,126,APAC,3,4,1,notifications,6,chat,3,support,1,12,8.749972911,37,0,0,0,0,negative,1,299,medium,2
1000000277,Fri,5,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,7,2,mobile,3,web,1,support,1,1,0.560556876,0,0,0,0,0,neutral,2,281,low,1
1000000278,Wed,3,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,2,mobile,3,web,1,support,1,71,0.477622438,0,0,0,0,0,neutral,2,534,low,1
1000000279,Mon,1,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,2,0,data_pipeline,4,chat,3,support,1,221,6.055236708,28,0,0,0,1,neutral,2,490,high,3
1000000280,Fri,5,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,11,1,auth,1,phone,4,devops,2,580,3.580333689,0,0,0,0,1,neutral,2,294,medium,2
1000000281,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,0,0,analytics,5,chat,3,support,1,10,1.152541221,6,0,0,0,1,neutral,2,284,low,1
1000000282,Fri,5,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,1,4,auth,1,web,1,support,1,227,5.339136273,21,0,0,0,0,neutral,2,487,high,3
1000000283,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,4,1,auth,1,web,1,support,1,4130,2.064718072,0,0,0,0,0,negative,1,584,high,3
1000000284,Fri,5,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,5,data_pipeline,4,email,2,support,1,92,4.24087722,0,0,0,0,1,negative,1,382,medium,2
1000000285,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,2,0,auth,1,web,1,support,1,27,10.39261284,32,0,0,0,1,neutral,2,385,medium,2
1000000286,Mon,1,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,3,1,notifications,6,email,2,devops,2,63,16.37145786,26,0,0,0,1,neutral,2,416,high,3
1000000287,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,4,6,analytics,5,email,2,support,1,10,3.014526119,27,0,0,0,0,neutral,2,195,medium,2
1000000288,Mon,1,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,1,analytics,5,web,1,devops,2,30,1.677847662,0,0,0,0,1,neutral,2,349,low,1
1000000289,Tue,2,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,7,2,analytics,5,email,2,product_manager,3,187,0.320615106,20,0,0,0,1,negative,1,529,medium,2
1000000290,Wed,3,100003,Small,1,media,7,Plus,2,100,AMER,1,3,2,mobile,3,web,1,c_level,5,5,5.77383666,11,0,0,0,0,neutral,2,450,medium,2
1000000291,Tue,2,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,1,1,notifications,6,chat,3,devops,2,26,3.426614693,2,0,0,0,0,neutral,2,269,low,1
1000000292,Mon,1,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,9,4,data_pipeline,4,chat,3,devops,2,482,5.914303682,23,0,0,0,1,neutral,2,464,high,3
1000000293,Sat,6,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,4,2,analytics,5,phone,4,support,1,23,1.109407876,0,0,0,0,0,neutral,2,338,low,1
1000000294,Thu,4,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,2,2,analytics,5,web,1,support,1,33,3.817111133,0,0,0,0,0,negative,1,415,low,1
1000000295,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,6,1,analytics,5,email,2,support,1,153,4.300206757,7,0,0,0,1,neutral,2,422,medium,2
1000000296,Thu,4,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,3,2,mobile,3,web,1,finance,4,13,1.056917918,0,0,0,0,0,neutral,2,214,low,1
1000000297,Tue,2,100011,Small,1,gaming,4,Basic,1,74,APAC,3,4,2,billing,2,chat,3,devops,2,5,0.609436314,0,0,0,0,0,positive,3,331,low,1
1000000298,Tue,2,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,5,1,notifications,6,phone,4,product_manager,3,58,5.749768536,12,0,0,0,0,neutral,2,350,medium,2
1000000299,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,6,2,mobile,3,phone,4,finance,4,368,0.637746382,2,0,0,0,0,neutral,2,421,medium,2
1000000300,Mon,1,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,1,1,mobile,3,chat,3,support,1,32,17.78844052,5,0,0,0,1,neutral,2,425,medium,2
1000000301,Thu,4,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,6,1,auth,1,email,2,c_level,5,203,6.233679531,23,0,0,0,0,positive,3,371,high,3
1000000302,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,0,billing,2,chat,3,product_manager,3,47,2.143906927,14,1,0,0,1,positive,3,235,high,3
