company_token,avg_error_rate_pct_gen,product_area,periodo_mes,avg_resolution_time_hours,deployment_failure_rate_pct,ticket_count,incident_count,avg_cpu_usage_pct,avg_availability_pct,rollback_count
aaf240cdc2c0,1.0,Billing,2026-04,,0.0,2,0,41.36,96.414,0
aaf240cdc2c0,6.0,Billing,2026-04,,,1,0,66.36333333333333,96.62733333333334,0
aaf240cdc2c0,7.0,Billing,2026-04,,100.0,2,0,36.12,96.784,1
aaf240cdc2c0,5.0,Billing,2026-04,,,1,0,92.95,95.55,0
aaf240cdc2c0,,Billing,2026-04,,,1,0,,,0
aaf240cdc2c0,9.0,Billing,2026-04,,,2,0,63.41,97.925,0
aaf240cdc2c0,,Billing,2026-04,,0.0,2,0,,,0
aaf240cdc2c0,,Billing,2026-04,,,3,0,,,0
aaf240cdc2c0,4.0,Billing,2026-04,,0.0,1,0,47.63,99.129,0
aaf240cdc2c0,,Billing,2026-04,3.32,0.0,3,1,,,0
aaf240cdc2c0,,Billing,2026-04,,,2,0,,,0
aaf240cdc2c0,2.0,Billing,2026-04,8.36,0.0,1,1,71.565,96.0445,0
aaf240cdc2c0,5.0,Billing,2026-04,,0.0,3,0,35.905,97.521,0
aaf240cdc2c0,,Billing,2026-04,,,4,0,,,0
aaf240cdc2c0,,Billing,2026-05,,0.0,1,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,1,0,,,0
aaf240cdc2c0,5.0,Billing,2026-05,,0.0,3,0,39.265,95.2045,0
aaf240cdc2c0,3.0,Billing,2026-05,,,3,0,81.735,98.855,0
aaf240cdc2c0,3.0,Billing,2026-05,,,6,0,72.085,98.5505,0
aaf240cdc2c0,8.0,Billing,2026-05,,100.0,1,0,39.57,96.177,1
aaf240cdc2c0,,Billing,2026-05,,,1,0,,,0
aaf240cdc2c0,10.0,Billing,2026-05,,,3,0,70.57,95.777,0
aaf240cdc2c0,,Billing,2026-05,2.93,0.0,3,1,,,0
aaf240cdc2c0,,Billing,2026-05,,,1,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,3,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,4,0,,,0
aaf240cdc2c0,,Billing,2026-05,,0.0,2,0,,,0
aaf240cdc2c0,,Billing,2026-05,,0.0,1,0,,,0
aaf240cdc2c0,4.0,Billing,2026-05,,,1,0,44.083333333333336,98.33766666666668,0
aaf240cdc2c0,,Billing,2026-05,,,2,0,,,0
aaf240cdc2c0,7.0,Billing,2026-05,,,5,0,51.735,97.245,0
aaf240cdc2c0,,Billing,2026-05,,0.0,1,0,,,0
aaf240cdc2c0,,Billing,2026-05,5.91,100.0,2,1,,,1
aaf240cdc2c0,5.0,Billing,2026-05,,,1,0,46.29,97.4445,0
aaf240cdc2c0,5.0,Billing,2026-05,6.79,0.0,2,1,54.79666666666666,96.445,0
aaf240cdc2c0,,Billing,2026-05,,,2,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,5,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,4,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,2,0,,,0
aaf240cdc2c0,,Billing,2026-05,,0.0,5,0,,,0
aaf240cdc2c0,,Billing,2026-05,,,1,0,,,0
aaf240cdc2c0,8.0,Billing,2026-05,,,1,0,54.80500000000001,97.042,0
aaf240cdc2c0,6.0,Billing,2026-06,,,7,0,36.12,99.46,0
aaf240cdc2c0,9.0,Billing,2026-06,,,1,0,26.22,99.954,0
aaf240cdc2c0,4.0,Billing,2026-06,,33.33333333333333,3,0,32.405,97.2845,1
aaf240cdc2c0,,Billing,2026-06,,,1,0,,,0
aaf240cdc2c0,3.0,Billing,2026-06,,,1,0,42.24,99.834,0
aaf240cdc2c0,,Billing,2026-06,1.3,0.0,1,1,,,0
aaf240cdc2c0,3.0,Billing,2026-06,,,1,0,44.325,97.389,0
aaf240cdc2c0,,Billing,2026-06,,,4,0,,,0
aaf240cdc2c0,,Billing,2026-06,,,1,0,,,0
aaf240cdc2c0,9.0,Billing,2026-06,,,2,0,27.75,97.184,0
aaf240cdc2c0,9.0,Billing,2026-06,,0.0,1,0,89.7,95.367,0
aaf240cdc2c0,4.0,Billing,2026-06,,,3,0,50.97,97.1995,0
aaf240cdc2c0,1.0,Billing,2026-06,,0.0,3,0,81.99,96.127,0
aaf240cdc2c0,,Billing,2026-06,,50.0,5,0,,,1
aaf240cdc2c0,0.0,Billing,2026-06,11.2,0.0,1,1,93.84,98.184,0
aaf240cdc2c0,,Billing,2026-06,,,2,0,,,0
aaf240cdc2c0,,Billing,2026-06,,0.0,2,0,,,0
aaf240cdc2c0,9.0,Billing,2026-06,,0.0,4,0,21.66,97.627,0
aaf240cdc2c0,,Billing,2026-06,,,4,0,,,0
aaf240cdc2c0,,Billing,2026-06,9.71,0.0,1,1,,,0
aaf240cdc2c0,,Billing,2026-06,,,1,0,,,0
aaf240cdc2c0,4.0,Billing,2026-06,,,4,0,27.9,97.062,0
aaf240cdc2c0,,Mobile,2026-01,1.61,50.0,3,1,,,1
aaf240cdc2c0,7.0,Mobile,2026-01,7.88,0.0,1,1,70.92999999999999,97.52066666666668,0
aaf240cdc2c0,,Mobile,2026-01,1.21,0.0,2,1,,,0
aaf240cdc2c0,,Mobile,2026-01,,,4,0,,,0
aaf240cdc2c0,,Mobile,2026-01,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-01,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-01,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-01,,,3,0,,,0
aaf240cdc2c0,,Mobile,2026-01,,50.0,3,0,,,1
aaf240cdc2c0,,Mobile,2026-01,,,4,0,,,0
aaf240cdc2c0,2.0,Mobile,2026-01,6.08,0.0,1,1,74.22,95.143,0
aaf240cdc2c0,3.0,Mobile,2026-01,0.91,0.0,1,1,71.935,97.8155,0
aaf240cdc2c0,7.0,Mobile,2026-01,3.87,0.0,1,1,36.475,95.6535,0
aaf240cdc2c0,10.0,Mobile,2026-01,,,1,0,78.23,98.783,0
aaf240cdc2c0,,Mobile,2026-01,,0.0,4,0,,,0
aaf240cdc2c0,,Mobile,2026-01,,,2,0,,,0
aaf240cdc2c0,3.0,Mobile,2026-01,,100.0,2,0,68.7,98.914,1
aaf240cdc2c0,,Mobile,2026-01,,100.0,1,0,,,1
aaf240cdc2c0,3.0,Mobile,2026-01,,,2,0,78.66,98.741,0
aaf240cdc2c0,,Mobile,2026-01,4.31,0.0,2,1,,,0
aaf240cdc2c0,4.0,Mobile,2026-01,,,3,0,39.65,95.519,0
aaf240cdc2c0,2.0,Mobile,2026-01,,0.0,1,0,91.06,96.105,0
aaf240cdc2c0,5.0,Mobile,2026-01,8.4,0.0,2,1,66.05,96.065,0
aaf240cdc2c0,,Mobile,2026-01,,0.0,1,0,,,0
aaf240cdc2c0,,Mobile,2026-02,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-02,10.51,0.0,2,1,,,0
aaf240cdc2c0,,Mobile,2026-02,,,3,0,,,0
aaf240cdc2c0,3.0,Mobile,2026-02,,,7,0,39.015,97.2445,0
aaf240cdc2c0,,Mobile,2026-02,7.36,0.0,1,1,,,0
aaf240cdc2c0,,Mobile,2026-02,,0.0,2,0,,,0
aaf240cdc2c0,8.0,Mobile,2026-02,11.11,0.0,3,1,71.69,99.913,0
aaf240cdc2c0,7.0,Mobile,2026-02,,0.0,2,0,53.05,97.53066666666666,0
aaf240cdc2c0,,Mobile,2026-02,,0.0,2,0,,,0
aaf240cdc2c0,7.0,Mobile,2026-02,,0.0,1,0,66.29,95.269,0
aaf240cdc2c0,,Mobile,2026-02,,0.0,1,0,,,0
aaf240cdc2c0,8.0,Mobile,2026-02,,,1,0,41.54,96.2305,0
aaf240cdc2c0,2.0,Mobile,2026-02,,0.0,3,0,68.55499999999999,97.632,0
aaf240cdc2c0,4.0,Mobile,2026-02,,,2,0,62.85,98.526,0
aaf240cdc2c0,,Mobile,2026-02,5.89,0.0,2,1,,,0
aaf240cdc2c0,,Mobile,2026-02,10.82,0.0,3,1,,,0
aaf240cdc2c0,,Mobile,2026-02,,0.0,2,0,,,0
aaf240cdc2c0,1.0,Mobile,2026-02,,0.0,2,0,31.71,98.646,0
aaf240cdc2c0,,Mobile,2026-02,,,1,0,,,0
aaf240cdc2c0,0.0,Mobile,2026-02,,0.0,2,0,58.34,97.464,0
aaf240cdc2c0,3.0,Mobile,2026-02,,0.0,2,0,25.79,98.507,0
aaf240cdc2c0,,Mobile,2026-02,,,3,0,,,0
aaf240cdc2c0,10.0,Mobile,2026-03,7.69,0.0,3,1,66.59,95.544,0
aaf240cdc2c0,2.0,Mobile,2026-03,10.37,0.0,1,1,60.505,97.0315,0
aaf240cdc2c0,,Mobile,2026-03,,0.0,1,0,,,0
aaf240cdc2c0,,Mobile,2026-03,4.21,0.0,2,1,,,0
aaf240cdc2c0,4.0,Mobile,2026-03,,0.0,3,0,67.68,95.761,0
aaf240cdc2c0,1.0,Mobile,2026-03,,0.0,1,0,41.13,95.178,0
aaf240cdc2c0,4.0,Mobile,2026-03,,0.0,2,0,61.97,95.1135,0
aaf240cdc2c0,,Mobile,2026-03,,0.0,2,0,,,0
aaf240cdc2c0,,Mobile,2026-03,,,2,0,,,0
aaf240cdc2c0,10.0,Mobile,2026-03,,0.0,4,0,52.56,97.882,0
aaf240cdc2c0,,Mobile,2026-03,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-03,10.6,0.0,6,1,,,0
aaf240cdc2c0,5.0,Mobile,2026-03,,,2,0,32.69,99.356,0
aaf240cdc2c0,6.0,Mobile,2026-03,2.59,0.0,5,1,75.71,99.494,0
aaf240cdc2c0,,Mobile,2026-03,,,3,0,,,0
aaf240cdc2c0,0.0,Mobile,2026-03,,,1,0,57.99,97.119,0
aaf240cdc2c0,,Mobile,2026-03,,0.0,2,0,,,0
aaf240cdc2c0,,Mobile,2026-03,,0.0,2,0,,,0
aaf240cdc2c0,7.0,Mobile,2026-03,,,5,0,94.88,98.506,0
aaf240cdc2c0,,Mobile,2026-03,7.75,0.0,2,2,,,0
aaf240cdc2c0,8.0,Mobile,2026-03,,0.0,3,0,61.18,96.013,0
aaf240cdc2c0,2.0,Mobile,2026-03,9.99,25.0,2,2,76.26,98.739,1
aaf240cdc2c0,7.0,Mobile,2026-03,,,1,0,55.565,96.0915,0
aaf240cdc2c0,3.0,Mobile,2026-03,,,3,0,57.376666666666665,97.102,0
aaf240cdc2c0,,Mobile,2026-03,,0.0,4,0,,,0
aaf240cdc2c0,,Mobile,2026-03,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,50.0,3,0,,,1
aaf240cdc2c0,,Mobile,2026-04,8.98,0.0,4,1,,,0
aaf240cdc2c0,4.0,Mobile,2026-04,,,2,0,44.8,95.479,0
aaf240cdc2c0,,Mobile,2026-04,,,4,0,,,0
aaf240cdc2c0,6.0,Mobile,2026-04,5.35,0.0,1,1,69.285,98.424,0
aaf240cdc2c0,,Mobile,2026-04,,0.0,5,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,,3,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,,4,0,,,0
aaf240cdc2c0,5.0,Mobile,2026-04,,0.0,2,0,54.95,97.767,0
aaf240cdc2c0,,Mobile,2026-04,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,0.0,1,0,,,0
aaf240cdc2c0,6.0,Mobile,2026-04,,0.0,2,0,50.27,98.898,0
aaf240cdc2c0,4.0,Mobile,2026-04,,,1,0,49.50666666666666,97.86,0
aaf240cdc2c0,7.0,Mobile,2026-04,,,3,0,28.88,98.052,0
aaf240cdc2c0,6.0,Mobile,2026-04,8.94,0.0,1,1,74.25,96.479,0
aaf240cdc2c0,8.0,Mobile,2026-04,,,2,0,64.15,99.411,0
aaf240cdc2c0,,Mobile,2026-04,,0.0,3,0,,,0
aaf240cdc2c0,4.0,Mobile,2026-04,,,3,0,83.48,98.061,0
aaf240cdc2c0,2.0,Mobile,2026-04,,50.0,6,0,31.49,98.704,1
aaf240cdc2c0,5.0,Mobile,2026-04,6.93,0.0,1,1,93.55,99.49,0
aaf240cdc2c0,,Mobile,2026-04,,0.0,3,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,,5,0,,,0
aaf240cdc2c0,,Mobile,2026-04,,100.0,1,0,,,1
aaf240cdc2c0,,Mobile,2026-04,,0.0,1,0,,,0
aaf240cdc2c0,,Mobile,2026-05,,0.0,3,0,,,0
aaf240cdc2c0,1.0,Mobile,2026-05,6.54,0.0,3,1,69.415,99.5975,0
aaf240cdc2c0,,Mobile,2026-05,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-05,,,2,0,,,0
aaf240cdc2c0,5.0,Mobile,2026-05,,,4,0,51.615,96.607,0
aaf240cdc2c0,,Mobile,2026-05,,0.0,2,0,,,0
aaf240cdc2c0,,Mobile,2026-05,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-05,,,7,0,,,0
aaf240cdc2c0,,Mobile,2026-05,,0.0,1,0,,,0
aaf240cdc2c0,3.0,Mobile,2026-05,,,3,0,51.870000000000005,95.5475,0
aaf240cdc2c0,6.0,Mobile,2026-05,,,3,0,40.67,97.438,0
aaf240cdc2c0,3.0,Mobile,2026-05,,0.0,4,0,51.73,97.236,0
aaf240cdc2c0,7.0,Mobile,2026-05,1.92,0.0,3,1,28.83,98.882,0
aaf240cdc2c0,,Mobile,2026-05,,0.0,2,0,,,0
aaf240cdc2c0,,Mobile,2026-05,9.14,0.0,2,1,,,0
aaf240cdc2c0,5.0,Mobile,2026-05,,0.0,2,0,46.8825,97.93675,0
aaf240cdc2c0,5.0,Mobile,2026-05,,,5,0,72.73,97.3885,0
aaf240cdc2c0,,Mobile,2026-05,,100.0,2,0,,,1
aaf240cdc2c0,6.0,Mobile,2026-05,,0.0,2,0,90.97,98.234,0
aaf240cdc2c0,2.0,Mobile,2026-05,,0.0,5,0,45.73,96.492,0
aaf240cdc2c0,9.0,Mobile,2026-05,,,2,0,78.71,98.64,0
aaf240cdc2c0,2.0,Mobile,2026-05,,0.0,1,0,62.285,96.9395,0
aaf240cdc2c0,3.0,Mobile,2026-05,0.65,0.0,4,1,80.83,99.437,0
aaf240cdc2c0,8.0,Mobile,2026-05,,,1,0,72.54,95.79,0
aaf240cdc2c0,,Mobile,2026-06,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-06,,,3,0,,,0
aaf240cdc2c0,3.0,Mobile,2026-06,,,3,0,31.43,95.559,0
aaf240cdc2c0,,Mobile,2026-06,,,3,0,,,0
aaf240cdc2c0,6.0,Mobile,2026-06,,0.0,2,0,51.72,96.893,0
aaf240cdc2c0,,Mobile,2026-06,,0.0,5,0,,,0
aaf240cdc2c0,1.0,Mobile,2026-06,,,5,0,92.04,98.489,0
aaf240cdc2c0,,Mobile,2026-06,,,1,0,,,0
aaf240cdc2c0,,Mobile,2026-06,,,1,0,,,0
aaf240cdc2c0,0.0,Mobile,2026-06,,0.0,1,0,89.42,99.347,0
aaf240cdc2c0,8.0,Mobile,2026-06,,,1,0,34.01,95.887,0
aaf240cdc2c0,1.0,Mobile,2026-06,,0.0,4,0,23.35,98.169,0
aaf240cdc2c0,5.0,Mobile,2026-06,,0.0,2,0,81.41,96.129,0
aaf240cdc2c0,,Mobile,2026-06,,0.0,1,0,,,0
aaf240cdc2c0,8.0,Mobile,2026-06,,0.0,4,0,64.51333333333334,97.073,0
aaf240cdc2c0,,Mobile,2026-06,8.68,100.0,4,1,,,1
aaf240cdc2c0,0.0,Mobile,2026-06,,,4,0,48.56,95.118,0
aaf240cdc2c0,,Mobile,2026-06,,0.0,2,0,,,0
aaf240cdc2c0,7.0,Mobile,2026-06,,,4,0,41.41,96.639,0
aaf240cdc2c0,,Mobile,2026-06,,,3,0,,,0
aaf240cdc2c0,4.0,Mobile,2026-06,,,2,0,55.25,97.012,0
aaf240cdc2c0,2.0,Mobile,2026-06,,,1,0,21.99,97.328,0
aaf240cdc2c0,,Mobile,2026-06,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-06,,,2,0,,,0
aaf240cdc2c0,,Mobile,2026-06,1.78,0.0,3,1,,,0
aaf240cdc2c0,,Mobile,2026-06,,0.0,4,0,,,0
aaf240cdc2c0,4.0,Mobile,2026-06,,0.0,3,0,55.21,97.477,0
aaf240cdc2c0,,Mobile,2026-06,,0.0,2,0,,,0
aaf240cdc2c0,,Mobile,2026-06,,,5,0,,,0
aaf240cdc2c0,3.0,Notifications,2026-01,,0.0,2,0,77.24,95.792,0
aaf240cdc2c0,5.0,Notifications,2026-01,,,4,0,33.34,99.391,0
aaf240cdc2c0,,Notifications,2026-01,9.34,0.0,1,1,,,0
aaf240cdc2c0,,Notifications,2026-01,,0.0,1,0,,,0
aaf240cdc2c0,,Notifications,2026-01,,,1,0,,,0
aaf240cdc2c0,,Notifications,2026-01,,0.0,2,0,,,0
aaf240cdc2c0,3.0,Notifications,2026-01,,0.0,2,0,72.22666666666667,97.32166666666669,0
aaf240cdc2c0,,Notifications,2026-01,,,3,0,,,0
aaf240cdc2c0,,Notifications,2026-01,,0.0,2,0,,,0
aaf240cdc2c0,,Notifications,2026-01,,0.0,2,0,,,0
aaf240cdc2c0,,Notifications,2026-01,10.73,0.0,5,1,,,0
aaf240cdc2c0,5.0,Notifications,2026-01,,0.0,1,0,87.98,95.829,0
aaf240cdc2c0,,Notifications,2026-01,,50.0,2,0,,,1
aaf240cdc2c0,3.0,Notifications,2026-01,8.24,0.0,1,1,43.115,95.68,0
aaf240cdc2c0,,Notifications,2026-01,,,1,0,,,0
aaf240cdc2c0,,Notifications,2026-01,,,1,0,,,0
aaf240cdc2c0,5.0,Notifications,2026-01,,0.0,1,0,48.223333333333336,96.33033333333331,0
aaf240cdc2c0,,Notifications,2026-01,1.67,0.0,2,1,,,0
aaf240cdc2c0,9.0,Notifications,2026-01,,,1,0,31.93,98.9855,0
aaf240cdc2c0,6.0,Notifications,2026-01,,,1,0,50.105,96.9475,0
aaf240cdc2c0,6.0,Notifications,2026-01,,0.0,3,0,55.00333333333333,95.85033333333332,0
aaf240cdc2c0,,Notifications,2026-01,,,1,0,,,0
aaf240cdc2c0,4.0,Notifications,2026-01,,0.0,1,0,52.43,97.284,0
aaf240cdc2c0,,Notifications,2026-01,3.82,0.0,5,1,,,0
aaf240cdc2c0,,Notifications,2026-01,,,4,0,,,0
aaf240cdc2c0,6.0,Notifications,2026-01,,0.0,3,0,75.16,95.844,0
aaf240cdc2c0,5.0,Notifications,2026-01,,,1,0,42.2,95.685,0
aaf240cdc2c0,,Notifications,2026-02,,,3,0,,,0
aaf240cdc2c0,5.0,Notifications,2026-02,,,3,0,72.376,97.4398,0
aaf240cdc2c0,1.0,Notifications,2026-02,,0.0,1,0,28.7,98.594,0
aaf240cdc2c0,0.0,Notifications,2026-02,3.65,0.0,3,1,44.92,95.84,0
aaf240cdc2c0,4.0,Notifications,2026-02,,,2,0,92.22,99.641,0
aaf240cdc2c0,2.0,Notifications,2026-02,,,3,0,79.57,96.673,0
aaf240cdc2c0,2.0,Notifications,2026-02,11.53,0.0,2,1,56.96,98.96,0
aaf240cdc2c0,0.0,Notifications,2026-02,,,2,0,55.38,99.053,0
aaf240cdc2c0,,Notifications,2026-02,7.05,0.0,3,1,,,0
aaf240cdc2c0,9.0,Notifications,2026-02,,0.0,1,0,55.34,98.402,0
aaf240cdc2c0,5.0,Notifications,2026-02,,,1,0,68.3,96.5765,0
aaf240cdc2c0,9.0,Notifications,2026-02,,,1,0,26.22,98.991,0
aaf240cdc2c0,1.0,Notifications,2026-02,,,3,0,89.05,99.303,0
aaf240cdc2c0,9.0,Notifications,2026-02,,100.0,1,0,38.37,99.035,1
aaf240cdc2c0,,Notifications,2026-02,,,5,0,,,0
aaf240cdc2c0,,Notifications,2026-02,,0.0,2,0,,,0
aaf240cdc2c0,7.0,Notifications,2026-02,,0.0,1,0,80.68,97.598,0
aaf240cdc2c0,,Notifications,2026-02,,,2,0,,,0
aaf240cdc2c0,,Notifications,2026-02,,0.0,2,0,,,0
aaf240cdc2c0,7.0,Notifications,2026-02,,,2,0,64.47999999999999,97.1065,0
aaf240cdc2c0,,Notifications,2026-02,,,1,0,,,0
aaf240cdc2c0,,Notifications,2026-02,,,2,0,,,0
aaf240cdc2c0,6.0,Notifications,2026-03,,,1,0,61.19,99.627,0
aaf240cdc2c0,,Notifications,2026-03,10.295,0.0,1,2,,,0
aaf240cdc2c0,5.0,Notifications,2026-03,,,1,0,79.86,97.771,0
aaf240cdc2c0,4.0,Notifications,2026-03,5.47,50.0,3,1,43.14,98.163,1
aaf240cdc2c0,,Notifications,2026-03,4.28,0.0,3,1,,,0
aaf240cdc2c0,,Notifications,2026-03,,,1,0,,,0
aaf240cdc2c0,,Notifications,2026-03,,,2,0,,,0
aaf240cdc2c0,,Notifications,2026-03,,0.0,3,0,,,0
aaf240cdc2c0,0.0,Notifications,2026-03,,0.0,3,0,59.675,97.489,0
aaf240cdc2c0,1.0,Notifications,2026-03,9.09,0.0,2,1,49.275,97.2475,0
aaf240cdc2c0,9.0,Notifications,2026-03,,0.0,4,0,91.79,99.853,0
aaf240cdc2c0,,Notifications,2026-03,,,2,0,,,0
aaf240cdc2c0,1.0,Notifications,2026-03,,0.0,1,0,92.5,99.466,0
aaf240cdc2c0,,Notifications,2026-03,,0.0,2,0,,,0
aaf240cdc2c0,7.0,Notifications,2026-03,,25.0,1,0,49.04,96.856,1
aaf240cdc2c0,7.0,Notifications,2026-03,,0.0,2,0,49.225,99.3985,0
aaf240cdc2c0,5.0,Notifications,2026-03,,,2,0,41.245000000000005,96.169,0
aaf240cdc2c0,5.0,Notifications,2026-03,,,3,0,40.89,98.973,0
aaf240cdc2c0,2.0,Notifications,2026-03,,,1,0,58.02,95.335,0
aaf240cdc2c0,6.0,Notifications,2026-03,,,2,0,59.086,97.5066,0
aaf240cdc2c0,8.0,Notifications,2026-03,,,3,0,50.38,95.771,0
aaf240cdc2c0,,Notifications,2026-03,,,2,0,,,0
aaf240cdc2c0,5.0,Notifications,2026-03,,,2,0,54.19,96.181,0
aaf240cdc2c0,5.0,Notifications,2026-03,,0.0,1,0,81.63,96.279,0
aaf240cdc2c0,2.0,Notifications,2026-04,,100.0,1,0,91.05,98.862,1
aaf240cdc2c0,5.0,Notifications,2026-04,,50.0,4,0,91.34,95.708,1
aaf240cdc2c0,8.0,Notifications,2026-04,,,3,0,21.94,95.789,0
aaf240cdc2c0,,Notifications,2026-04,,0.0,5,0,,,0
aaf240cdc2c0,,Notifications,2026-04,,0.0,2,0,,,0
aaf240cdc2c0,2.0,Notifications,2026-04,,0.0,3,0,71.37,97.978,0
aaf240cdc2c0,4.0,Notifications,2026-04,,,1,0,57.7,98.715,0
aaf240cdc2c0,,Notifications,2026-04,10.67,0.0,1,1,,,0
aaf240cdc2c0,,Notifications,2026-04,,,2,0,,,0
aaf240cdc2c0,6.0,Notifications,2026-04,5.81,100.0,2,1,84.735,96.164,1
aaf240cdc2c0,,Notifications,2026-04,1.42,0.0,1,1,,,0
aaf240cdc2c0,,Notifications,2026-04,,0.0,2,0,,,0
aaf240cdc2c0,,Notifications,2026-04,,,3,0,,,0
aaf240cdc2c0,5.0,Notifications,2026-04,11.9,0.0,3,1,43.38,96.367,0
aaf240cdc2c0,8.0,Notifications,2026-04,,,4,0,92.86,96.45,0
aaf240cdc2c0,,Notifications,2026-04,,20.0,1,0,,,1
aaf240cdc2c0,7.0,Notifications,2026-04,,0.0,2,0,64.57,96.598,0
aaf240cdc2c0,6.0,Notifications,2026-04,,,2,0,53.25,98.291,0
aaf240cdc2c0,8.0,Notifications,2026-04,,,2,0,91.99,97.083,0
aaf240cdc2c0,10.0,Notifications,2026-04,,0.0,2,0,43.34,97.416,0
aaf240cdc2c0,2.0,Notifications,2026-04,,0.0,2,0,29.21,98.999,0
aaf240cdc2c0,,Notifications,2026-04,,0.0,2,0,,,0
aaf240cdc2c0,,Notifications,2026-04,,,1,0,,,0
aaf240cdc2c0,8.0,Notifications,2026-04,,,3,0,55.28,95.38,0
aaf240cdc2c0,4.0,Notifications,2026-04,6.29,0.0,3,1,94.15,98.167,0
aaf240cdc2c0,6.0,Notifications,2026-05,,0.0,4,0,50.73,96.921,0
aaf240cdc2c0,5.0,Notifications,2026-05,,,2,0,85.98,98.793,0
aaf240cdc2c0,1.0,Notifications,2026-05,,0.0,1,0,80.34,96.336,0
aaf240cdc2c0,2.0,Notifications,2026-05,,,1,0,58.86,97.41,0
aaf240cdc2c0,5.0,Notifications,2026-05,11.17,0.0,3,1,68.28,97.911,0
aaf240cdc2c0,,Notifications,2026-05,,,1,0,,,0
aaf240cdc2c0,9.0,Notifications,2026-05,,0.0,3,0,50.53,96.465,0
aaf240cdc2c0,2.0,Notifications,2026-05,3.89,0.0,2,2,22.91,95.019,0
aaf240cdc2c0,8.0,Notifications,2026-05,,0.0,1,0,35.315,99.38,0
aaf240cdc2c0,,Notifications,2026-05,5.9,0.0,1,1,,,0
aaf240cdc2c0,,Notifications,2026-05,,0.0,5,0,,,0
aaf240cdc2c0,0.0,Notifications,2026-05,,,4,0,34.07,95.192,0
aaf240cdc2c0,,Notifications,2026-05,,0.0,1,0,,,0
aaf240cdc2c0,9.0,Notifications,2026-05,,,3,0,47.58,99.39,0
aaf240cdc2c0,,Notifications,2026-05,1.36,0.0,1,1,,,0
aaf240cdc2c0,8.0,Notifications,2026-05,,0.0,2,0,58.01,95.235,0
aaf240cdc2c0,4.0,Notifications,2026-05,,0.0,4,0,79.33,96.98,0
aaf240cdc2c0,6.0,Notifications,2026-05,6.04,0.0,1,1,53.47,98.673,0
aaf240cdc2c0,,Notifications,2026-05,,,1,0,,,0
aaf240cdc2c0,8.0,Notifications,2026-05,,,1,0,41.5,96.815,0
aaf240cdc2c0,,Notifications,2026-05,,100.0,1,0,,,1
aaf240cdc2c0,6.0,Notifications,2026-05,,,2,0,53.88333333333333,99.20433333333334,0
aaf240cdc2c0,9.0,Notifications,2026-05,,,1,0,58.115,97.196,0
aaf240cdc2c0,,Notifications,2026-05,,,4,0,,,0
aaf240cdc2c0,,Notifications,2026-05,,,2,0,,,0
aaf240cdc2c0,,Notifications,2026-06,,,3,0,,,0
aaf240cdc2c0,,Notifications,2026-06,,100.0,2,0,,,1
aaf240cdc2c0,,Notifications,2026-06,,0.0,2,0,,,0
aaf240cdc2c0,4.0,Notifications,2026-06,,0.0,1,0,30.83,98.27,0
aaf240cdc2c0,7.0,Notifications,2026-06,8.81,0.0,1,1,59.71333333333333,97.93033333333334,0
aaf240cdc2c0,9.0,Notifications,2026-06,,,2,0,86.55,98.671,0
aaf240cdc2c0,6.0,Notifications,2026-06,,,1,0,86.685,97.39,0
aaf240cdc2c0,2.0,Notifications,2026-06,11.65,0.0,1,1,43.17,95.45,0
aaf240cdc2c0,7.0,Notifications,2026-06,,,2,0,39.900000000000006,97.696,0
aaf240cdc2c0,,Notifications,2026-06,7.02,0.0,1,1,,,0
aaf240cdc2c0,,Notifications,2026-06,,0.0,5,0,,,0
aaf240cdc2c0,,Notifications,2026-06,,,3,0,,,0
aaf240cdc2c0,9.0,Notifications,2026-06,,,2,0,64.78,97.375,0
aaf240cdc2c0,,Notifications,2026-06,,100.0,4,0,,,1
aaf240cdc2c0,10.0,Notifications,2026-06,1.4500000000000002,0.0,1,2,55.98,96.795,0
aaf240cdc2c0,,Notifications,2026-06,,,1,0,,,0
aaf240cdc2c0,,Notifications,2026-06,0.65,0.0,4,1,,,0
aaf240cdc2c0,1.0,Notifications,2026-06,,0.0,1,0,23.61,97.514,0
